pdf_file,page,text,font_size,is_bold,is_italic,rel_y,length,num_words,x,color,heading_level,text_length,starts_with_number,ends_with_colon,all_caps,title_case,has_numbers,has_special_chars,font_size_large,font_size_medium,font_size_small,position_top,position_middle,position_bottom,short_text,medium_text,long_text,single_word,few_words,many_words
file03.pdf,12,4.2,9.960000038146973,0,0,0.2826219809175742,3,1,95.83941650390625,0,not_heading,3,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0
file03.pdf,12,Desired characteristics for steering committee appointees include:,9.960000038146973,0,0,0.2826219809175742,66,7,126.0680160522461,0,not_heading,66,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,•,9.960000038146973,0,0,0.3117599872627644,1,1,108.08025360107422,0,not_heading,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file03.pdf,12,Strategic thinkers;,9.960000038146973,0,0,0.3130804505011048,19,2,126.07797241210938,0,not_heading,19,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,12,•,9.960000038146973,0,0,0.3272155992912524,1,1,108.08025360107422,0,not_heading,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file03.pdf,12,Committed to the concept of multi-sector partnerships;,9.960000038146973,0,0,0.3285360625295928,54,7,126.07797241210938,0,not_heading,54,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,•,9.960000038146973,0,0,0.3425202803178267,1,1,108.08025360107422,0,not_heading,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file03.pdf,12,Knowledgeable about digital libraries and resources;,9.960000038146973,0,0,0.3438407435561671,52,6,126.07797241210938,0,not_heading,52,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,•,9.960000038146973,0,0,0.3579758923463147,1,1,108.08025360107422,0,not_heading,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file03.pdf,12,Knowledgeable about government structures;,9.960000038146973,0,0,0.35929635558465517,42,4,126.07797241210938,0,not_heading,42,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,12,•,9.960000038146973,0,0,0.37328057337288906,1,1,108.08025360107422,0,not_heading,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file03.pdf,12,Respected by their communities; influential;,9.960000038146973,0,0,0.3746010366112295,44,5,126.07797241210938,0,not_heading,44,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,12,•,9.960000038146973,0,0,0.3885852543994634,1,1,108.08025360107422,0,not_heading,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0
file03.pdf,12,Able to take a consultative approach;,9.960000038146973,0,0,0.3899057176378038,37,6,126.07797241210938,0,not_heading,37,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
file03.pdf,12,•,12.0,0,0,0.403939410893604,1,1,108.04060363769531,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
file03.pdf,12,Able to devote time to Steering Committee business: approximately one day per month for,9.960000038146973,0,0,0.4078613820702139,87,14,126.04060363769531,0,not_heading,87,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,meetings plus 2-3 working days per month on related activities .,9.960000038146973,0,0,0.422196975862137,64,11,126.04060363769531,0,not_heading,64,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,5. Term,9.960000038146973,1,0,0.4540731256658381,7,2,90.04049682617188,0,not_heading,7,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,12,Expected term on the Steering Committee is the time required to complete development of the,9.960000038146973,0,0,0.48331177836716777,91,15,95.79737854003906,0,not_heading,91,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,business plan plus two months. This process is expected to take approximately 6 months.,9.960000038146973,0,0,0.4977110275114425,87,14,95.79737854003906,0,not_heading,87,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,6. Chair,9.960000038146973,1,0,0.5266478567412405,8,2,90.04049682617188,0,not_heading,8,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,12,Chair will be appointed by the Board of the Ontario Library Association.,9.960000038146973,0,0,0.5558865094425702,72,12,95.79737854003906,0,not_heading,72,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,Role of the Chair:,9.960000038146973,0,0,0.5877031653818457,18,4,95.79737854003906,0,not_heading,18,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,12,In addition to the characteristics for appointees (4.2) the role of the chair will be as a process agent,9.960000038146973,0,0,0.6167908870812618,104,19,95.79737854003906,0,not_heading,104,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,"working with the selected consultant(s), OLA, and the Steering Committee to prepare the business",9.960000038146973,0,0,0.6313410286951546,96,14,95.79737854003906,0,not_heading,96,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,plan. The chair must be able to devote 5-8 days per month on activities related to the preparation of,9.960000038146973,0,0,0.645891131776752,101,19,95.79737854003906,0,not_heading,101,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,"the business plan, and communications to stakeholders, funders, and government.",9.960000038146973,0,0,0.6604413119229403,79,10,95.79737854003906,0,not_heading,79,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,7. Meetings,9.960000038146973,1,0,0.6892272486831202,11,2,90.04049682617188,0,not_heading,11,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,12,It is expected that in person meetings are held once per month and the majority of business will be,9.960000038146973,0,0,0.7184658628521543,99,19,95.79737854003906,0,not_heading,99,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,"conducted by e-mail, and teleconference.",9.960000038146973,0,0,0.7330160429983428,40,5,95.79737854003906,0,not_heading,40,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,12,8. Lines of Accountability and Communication,9.960000038146973,1,0,0.7618019026939316,44,6,90.04049682617188,0,not_heading,44,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1
file03.pdf,12,"8.1 The Steering Committee is accountable to the Province of Ontario, and to its business plan",9.960000038146973,0,0,0.7910405939275568,94,16,95.79737854003906,0,not_heading,94,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,12,funders.,9.960000038146973,0,0,0.8055906970091541,8,1,131.79281616210938,0,not_heading,8,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,12,8.2 The role of the Ontario Library Association is to assume responsibility for  funds contributed by the,9.960000038146973,0,0,0.8346784187085701,105,17,95.79737854003906,0,not_heading,105,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,12,"ODL funders to finance the business plan, to hold the funds in a separate account, and",9.960000038146973,0,0,0.8490776293205492,86,16,131.79281616210938,0,not_heading,86,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,12,disperse them for purposes as  directed by the Steering Committee. OLA will provide,9.960000038146973,0,0,0.8636278094667377,83,13,131.79281616210938,0,not_heading,83,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,12,financial reports to the Steering Committee as requested and shall comply with all,9.960000038146973,0,0,0.8781779896129261,82,13,131.79281616210938,0,not_heading,82,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,12,government reporting regulations for funds received.,9.960000038146973,0,0,0.8927280926945234,52,6,131.79281616210938,0,not_heading,52,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,12,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,1,1,0.9268159192017834,57,9,90.04060363769531,0,not_heading,57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,12,March 2003,7.559999942779541,1,1,0.9268159192017834,10,2,296.70526123046875,0,not_heading,10,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file03.pdf,12,12,9.0,0,1,0.9229543666646938,2,1,511.1205139160156,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,12,12,9.0,0,1,0.9232612378669508,2,1,510.87750244140625,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,12,12,9.0,0,1,0.9232612378669508,2,1,511.1178283691406,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,12,12,9.0,0,1,0.9229543666646938,2,1,510.87750244140625,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,13,8.3 The Steering Committee is accountable to its constituent groups and other stakeholders for,9.960000038146973,0,0,0.10576998585402364,94,14,95.80059814453125,0,not_heading,94,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1
file03.pdf,13,ongoing communications and consultation on issues and progress.  The Steering committee,9.960000038146973,0,0,0.12032016600021209,87,11,131.80599975585938,0,not_heading,87,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file03.pdf,13,is responsible for strong liaison with government particularly the Chief Information Officer,9.960000038146973,0,0,0.13471937661219124,92,12,131.80599975585938,0,not_heading,92,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file03.pdf,13,"Community Services Cluster, ADM’s and Deputy Ministers.",9.960000038146973,0,0,0.1492695567583797,55,7,131.80599975585938,0,not_heading,55,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file03.pdf,13,9. Financial and Administrative Policies,9.960000038146973,1,0,0.17820639562125157,40,5,90.04371643066406,0,not_heading,40,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
file03.pdf,13,9.1 Service on the Steering Committee is non-remunerative,9.960000038146973,0,0,0.20744500979028566,57,8,95.81055450439453,0,not_heading,57,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,13,9.2 Travel and meeting expenses for Steering Committee members are reimbursed according to the,9.960000038146973,0,0,0.22184422040226484,94,14,95.81055450439453,0,not_heading,94,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,13,policies of the Ontario Library Association,9.960000038146973,0,0,0.2363944005484533,43,6,131.81594848632812,0,not_heading,43,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
file03.pdf,13,9.3 Conflict of Interest:,9.960000038146973,0,0,0.2509445806946417,25,4,95.810546875,0,not_heading,25,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,13,The ODL Steering Committee will function according to standard conflict of interest guidelines,9.960000038146973,0,0,0.2654947608408302,94,13,126.04910278320312,0,not_heading,94,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,13,"ensuring that members,  their immediate family members, or their places of employment, will",9.960000038146973,0,0,0.2800448639224274,91,13,126.04910278320312,0,not_heading,91,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,13,not benefit financially from the decisions  the Steering Committee might make. As a first,9.960000038146973,0,0,0.29459504406861586,89,14,126.0490951538086,0,not_heading,89,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,13,"order of business, the Steering Committee will be expected to adopt a conflict of interest policy",9.960000038146973,0,0,0.308994254680595,97,16,126.0490951538086,0,not_heading,97,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,13,statement and procedural guidelines that will govern its work.,9.960000038146973,0,0,0.32354443482678347,62,9,126.0490951538086,0,not_heading,62,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,13,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,1,1,0.9268159192017834,57,9,90.04060363769531,0,not_heading,57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,13,March 2003,7.559999942779541,1,1,0.9268159192017834,10,2,296.70526123046875,0,not_heading,10,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file03.pdf,13,13,9.0,0,1,0.9229543666646938,2,1,511.1205139160156,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,13,13,9.0,0,1,0.9232612378669508,2,1,510.87750244140625,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,13,13,9.0,0,1,0.9232612378669508,2,1,511.1178283691406,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,13,13,9.0,0,1,0.9229543666646938,2,1,510.87750244140625,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,14,Appendix C:,12.0,0,0,0.11681814868040759,11,2,96.04060363769531,0,not_heading,11,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
file03.pdf,14,ODL’s Envisioned Electronic Resources,12.0,0,0,0.11681814868040759,37,4,198.00100708007812,0,not_heading,37,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0
file03.pdf,14,The purpose of the ODL is to provide equal access to information for all Ontario citizens through,9.960000038146973,0,0,0.1728609643801294,97,17,96.04039764404297,0,not_heading,97,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file03.pdf,14,collaboration and resource sharing. ODL will be a portal - capable of customization as,9.960000038146973,0,0,0.18741114452631788,86,14,96.04039764404297,0,not_heading,86,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
file03.pdf,14,"a home page for local libraries - to organized, comprehensive, authoritative and validated",9.960000038146973,0,0,0.20196132467250633,90,13,96.04039764404297,0,not_heading,90,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,14,e-information resources to meet the needs of all Ontario citizens at all stages and in all aspects,9.960000038146973,0,0,0.21636053528448548,98,17,96.04039764404297,0,not_heading,98,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,14,"of their education, life and work. Some examples:",9.960000038146973,0,0,0.23091071543067393,49,8,96.04039764404297,0,not_heading,49,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
file03.pdf,14,1. Reference Resources,9.960000038146973,0,0,0.25999843713008997,22,3,96.04039764404297,0,not_heading,22,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,"- directories: companies, associations, organizations, governments, educational institutions,",9.960000038146973,0,0,0.289086158829506,93,8,96.04039764404297,0,not_heading,93,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,14,etc. etc.,9.960000038146973,0,0,0.3034853694414852,9,2,96.04039764404297,0,not_heading,9,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,"- almanacs, country information",9.960000038146973,0,0,0.3180355495876736,31,4,96.04039764404297,0,not_heading,31,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,"- dictionaries, thesauri, encyclopedias",9.960000038146973,0,0,0.3325857297338621,39,4,96.04039764404297,0,not_heading,39,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,-consumer information,9.960000038146973,0,0,0.34713587134775487,21,2,96.04039764404297,0,not_heading,21,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,"- phone books,",9.960000038146973,0,0,0.3616860129616477,14,3,96.04039764404297,0,not_heading,14,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,"- travel guides, entertainment guides",9.960000038146973,0,0,0.3760852621059225,37,5,96.04039764404297,0,not_heading,37,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,- weather information,9.960000038146973,0,0,0.39063540371981537,21,3,96.04039764404297,0,not_heading,21,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,- media/newspapers,9.960000038146973,0,0,0.40518554533370815,18,2,96.04039764404297,0,not_heading,18,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,"- leisure time, recreational activity guides",9.960000038146973,0,0,0.419735686947601,44,6,96.04039764404297,0,not_heading,44,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
file03.pdf,14,- indexing and abstracting services,9.960000038146973,0,0,0.43428582856149384,35,5,96.04039764404297,0,not_heading,35,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,"- currency converters,",9.960000038146973,0,0,0.4488359701753867,22,3,96.04039764404297,0,not_heading,22,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,- virtual reference services,9.960000038146973,0,0,0.46323521931966144,28,4,96.04039764404297,0,not_heading,28,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,-vocational/career information,9.960000038146973,0,0,0.4777853609335543,30,2,96.04039764404297,0,not_heading,30,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,-internet search engines,9.960000038146973,0,0,0.4923355025474471,24,3,96.04039764404297,0,not_heading,24,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,-current awareness services,9.960000038146973,0,0,0.50688564416134,27,3,96.04039764404297,0,not_heading,27,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,2. Subject Guides,9.960000038146973,0,0,0.535973365860756,17,3,96.03853607177734,0,not_heading,17,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,-arts and humanities,9.960000038146973,0,0,0.564910195090554,20,3,96.03853607177734,0,not_heading,20,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,- business and economics,9.960000038146973,0,0,0.5794603367044469,24,4,96.03853607177734,0,not_heading,24,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,- education,9.960000038146973,0,0,0.5940105168506352,11,2,96.0404052734375,0,not_heading,11,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,-recreation and sports,9.960000038146973,0,0,0.6085606584645281,22,3,96.0404052734375,0,not_heading,22,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,"-entertainment - games, activities for kids",9.960000038146973,0,0,0.6229599076088028,43,6,96.0404052734375,0,not_heading,43,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
file03.pdf,14,-health information,9.960000038146973,0,0,0.637510126287287,19,2,96.0404052734375,0,not_heading,19,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,-science and technology,9.960000038146973,0,0,0.6520603064334753,23,3,96.0404052734375,0,not_heading,23,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,-social sciences,9.960000038146973,0,0,0.6666104095150726,16,2,96.0404052734375,0,not_heading,16,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,-society and culture,9.960000038146973,0,0,0.6811605125966699,20,3,96.0404052734375,0,not_heading,20,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,3. Educational tool-kits,9.960000038146973,0,0,0.7100973418264678,24,3,96.0404052734375,0,not_heading,24,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,"-guides to information gathering methodologies, information literacy",9.960000038146973,0,0,0.7391850635258839,68,7,96.0404052734375,0,not_heading,68,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1
file03.pdf,14,-study guides,9.960000038146973,0,0,0.7537351666074811,13,2,96.04039001464844,0,not_heading,13,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
file03.pdf,14,-study skill development,9.960000038146973,0,0,0.7682853467536696,24,3,96.04039001464844,0,not_heading,24,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,-web-based curricula,9.960000038146973,0,0,0.7828355268998579,20,2,96.04039001464844,0,not_heading,20,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,-internet search guides,9.960000038146973,0,0,0.7972348145764283,23,3,96.04241180419922,0,not_heading,23,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
file03.pdf,14,"4. Journals, books, maps, music etc.",9.960000038146973,0,0,0.8263225362758444,36,6,96.04241180419922,0,not_heading,36,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1
file03.pdf,14,RFP: To Develop the Ontario Digital Library Business Plan,7.559999942779541,1,1,0.9268159192017834,57,9,90.04060363769531,0,not_heading,57,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
file03.pdf,14,March 2003,7.559999942779541,1,1,0.9268159192017834,10,2,296.70526123046875,0,not_heading,10,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,0
file03.pdf,14,14,9.0,0,1,0.9229543666646938,2,1,511.1205139160156,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,14,14,9.0,0,1,0.9232612378669508,2,1,510.87750244140625,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,14,14,9.0,0,1,0.9232612378669508,2,1,511.1178283691406,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file03.pdf,14,14,9.0,0,1,0.9229543666646938,2,1,510.87750244140625,0,not_heading,2,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0
file04.pdf,1,Parsippany -Troy Hills STEM Pathways,28.00721549987793,1,0,0.04718382671625927,36,5,125.8207015991211,3044789,H1,36,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
file04.pdf,1,Mission Statement:    To provide PTHSD high school students with the opportunity to,14.005849838256836,0,0,0.11198763413862749,83,12,80.32749938964844,0,not_heading,83,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
file04.pdf,1,"concentrate their studies, beyond those required in high school, in the areas of science,",12.004799842834473,0,0,0.137306136314315,89,14,80.3275146484375,0,not_heading,89,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
file04.pdf,1,"technology, engineering, and mathematics, and expose students to relevant real world",12.004799842834473,0,0,0.15530572756372316,84,11,80.3275146484375,0,not_heading,84,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
file04.pdf,1,"experiences through project work, conferences and presentations to enhance their high school",12.004799842834473,0,0,0.17330531881313133,92,12,80.3275146484375,0,not_heading,92,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
file04.pdf,1,experience.,12.004799842834473,0,0,0.19130491006253947,11,1,80.3275146484375,0,not_heading,11,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
file04.pdf,1,PATHWAY OPTIONS,15.308159828186035,0,0,0.5532517481331873,15,2,240.17869567871094,0,not_heading,15,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
file04.pdf,1,REGULAR PATHWAY,15.310199737548828,1,0,0.5905992141877762,15,2,117.1802978515625,0,not_heading,15,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
file04.pdf,1,●,11.007583618164062,0,0,0.6345782809787326,1,1,74.78160095214844,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
file04.pdf,1,4 credits of Math,11.007583618164062,0,0,0.6345782809787326,17,4,99.43699645996094,0,not_heading,17,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
file04.pdf,1,●,11.007583618164062,0,0,0.6516350640190972,1,1,74.78157043457031,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
file04.pdf,1,4 credits of Science,11.007583618164062,0,0,0.6516350640190972,20,4,99.43699645996094,0,not_heading,20,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
file04.pdf,1,●,11.007583618164062,0,0,0.668691924124053,1,1,74.78157043457031,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
file04.pdf,1,4 credits of STEM-designated electives,11.007583618164062,0,0,0.668691924124053,38,5,99.43699645996094,0,not_heading,38,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
file04.pdf,1,●,11.007583618164062,0,0,0.6857487842290089,1,1,74.78157043457031,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
file04.pdf,1,Maintain an overall 2.85 GPA,11.007583618164062,0,0,0.6857487842290089,28,5,99.43699645996094,0,not_heading,28,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0
file04.pdf,1,●,11.007583618164062,0,0,0.7028055672693734,1,1,74.78157043457031,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
file04.pdf,1,Participate in a minimum of 3 STEM,11.007583618164062,0,0,0.7028055672693734,34,7,99.43699645996094,0,not_heading,34,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
file04.pdf,1,presentations/conferences each year,11.007583618164062,0,0,0.719862350309738,35,3,99.437744140625,0,not_heading,35,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
file04.pdf,1,with a required minimum total of 12,11.007583618164062,0,0,0.7369192104146938,35,7,99.437744140625,0,not_heading,35,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
file04.pdf,1,presentations/conferences throughout,11.007583618164062,0,0,0.7539760705196497,36,2,99.437744140625,0,not_heading,36,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0
file04.pdf,1,the 4 years . *,11.007583618164062,0,0,0.771032776495423,15,5,99.437744140625,0,not_heading,15,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0
file04.pdf,1,●,11.007583618164062,0,0,0.7880896366003788,1,1,74.78231048583984,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
file04.pdf,1,Join and actively participate in a,11.007583618164062,0,0,0.7880896366003788,34,6,99.43773651123047,0,not_heading,34,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
file04.pdf,1,STEM-related extracurricular activity or,11.007583618164062,0,0,0.8051464967053346,40,4,99.43848419189453,0,not_heading,40,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
file04.pdf,1,club every year of attendance. -,11.007583618164062,0,0,0.8222032797456992,32,6,99.43848419189453,0,not_heading,32,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1
file04.pdf,1,DISTINCTION PATHWAY,15.310199737548828,1,0,0.5905992141877762,19,2,351.7226867675781,0,not_heading,19,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
file04.pdf,1,●,11.007583618164062,0,0,0.6118367127697877,1,1,320.7744140625,0,not_heading,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0
